Constituency,Winner,Party,Margin,Significance
Agiaon,Mahesh Paswan,BJP,95,Narrowest margin in Bihar 2025
Sandesh,Radha Charan Sah,JD(U),Very Low,One of 3 seats decided by <100 votes
Ramgarh,Satish Kumar Singh Yadav,BSP,Very Low,One of 3 seats decided by <100 votes
Bodh Gaya,Kumar Sarvjeet,RJD,881,RJD retained by slim margin
Bakhtiarpur,Arun Kumar,LJP(RV),981,LJP(RV) narrow win
Balrampur,Sangita Devi,LJP(RV),389,LJP(RV) barely held
Makhdumpur,Subedar Das,RJD,1830,RJD retained SC seat
Masaurhi,Arun Manjhi,JD(U),7643,JD(U) SC seat narrow victory
Singheshwar,Ramesh Rishi,JD(U),2982,JD(U) SC seat close contest
