KPI_Name,Value,Benchmark
Total Seats,243,Fixed
NDA Seats,202,2020: 125
MGB Seats,35,2020: 110
Majority Mark,122,Fixed
NDA Lead over Majority,80,2020: 3
Voter Turnout,67.13%,2020: 57.05%
Total Votes Polled,5.02 Crore,2020: 4.23 Crore
Female Voter Turnout,71.78%,2020: 59.7%
Highest Vote Share Party,RJD (23%),2020: RJD (23.11%)
Highest Strike Rate,BJP (88.1%),2020: Various
Narrowest Margin,95 votes,2020: Higher
Largest Margin,"73,572 votes",2020: Lower
Close Contests (<10K),63,N/A
Dominant Wins (>30K),60,N/A
Women MLAs Elected,29,2020: 25
SC/ST MLAs Elected,40,2020: 40
Zero Re-polling Incidents,Yes (Historic First),No
