Metric,Value
Total Constituencies,243
Total Registered Voters,7.45 crore (74.5 million)
Voter Turnout Percentage,67.13%
Total Votes Cast,5.02 crore (50.2 million)
Male Voter Turnout,62.98%
Female Voter Turnout,71.78%
Phase 1 Date,"November 6, 2025"
Phase 2 Date,"November 11, 2025"
Phase 1 Constituencies,121
Phase 2 Constituencies,122
Phase 1 Turnout,65.08%
Phase 2 Turnout,68.76%
Result Declaration Date,"November 14, 2025"
SC Reserved Seats,38
ST Reserved Seats,2
Women Candidates Fielded,88
Women Winners,29
