Candidate_Name,Party,Constituency,Margin_of_Victory,Role
Tejashwi Yadav,RJD,Raghopur,"11,419","RJD Leader, Former Dy CM"
Nitish Kumar,JD(U),MLC (Not contesting),N/A,Chief Minister (JDU)
Chirag Paswan,LJP(RV),Not contesting,N/A,"LJP Leader, Union Minister"
Samrat Choudhary,BJP,Tarapur,Large,"Dy CM, BJP"
Vijay Kumar Sinha,BJP,Lakhisarai,Large,"Speaker, BJP"
Mangal Pandey,BJP,Siwan,"9,370","Health Minister, BJP"
Shreyasi Singh,BJP,Jamui,"54,498","Olympian, BJP"
Sandeep Saurav,CPI(ML),Paliganj,"6,655",CPI(ML) Leader
Kaladhar Prasad Mandal,JD(U),Rupauli,"73,572",Largest Victory Margin
Sanjiv Chaurasia,BJP,Digha,"59,079",Second Largest Margin
